stats,values
Standardized Preprocessed External,Standardized Preprocessed External
Standardized Preprocessed Augmented,Standardized Preprocessed Augmented
Standardized External,Standardized External
Standardized Augmented,Standardized Augmented
Normalized Preprocessed External,Normalized Preprocessed External
Normalized Preprocessed Augmented,Normalized Preprocessed Augmented
Normalized External,Normalized External
Normalized Augmented,Normalized Augmented
